SpO2,HeartRate,Label
90.48821606330515,67.16627907615157,1
90.26205531290354,91.21811691116945,1
91.25331033668296,63.624524419146056,1
85.82375797738294,43.25230126642844,2
87.82868561773898,41.528190669395315,2
90.09452235824239,75.8156605115667,1
98.94312306276973,98.7092047703403,0
88.69047344857333,83.84845175678267,2
86.25765804016875,113.25080023803132,2
95.00054471934043,80.8677612577084,0
99.52491756973194,77.90152298709455,0
88.71085811066749,67.16997150927716,2
92.15138591864094,56.58406387990044,1
85.91036241380985,63.90357664575424,2
98.70342090256088,89.33356486148733,0
86.46907827198856,61.43209296084496,2
93.14902956217654,98.13684562703853,1
95.14374249122886,73.47651897119871,0
90.43802657501016,106.42361853669705,1
90.22679512106912,92.67526476535178,1
98.15064523941155,97.7315156377384,0
88.02139614674905,74.21342689752069,2
96.84992213801033,88.96908691052636,0
90.77797040948043,53.677043887121556,1
87.09440341458875,55.95208537481034,2
96.30623191459111,87.85366579799273,0
98.29778398198975,62.519605312405204,0
88.86063119769753,62.72526257501952,2
86.68641016494671,62.48268931000226,2
90.90320156174664,76.73898299073156,1
93.90672452620102,53.467607953079316,1
91.8007988080358,56.43849163571186,1
93.85153029553558,94.17736172714069,1
90.87987520933413,56.47517784482042,1
88.34076925541729,59.76296139175873,2
90.19296134082649,70.80530514918654,1
90.03130676829892,53.8305945226317,1
88.2886427745743,50.090633317706875,2
85.213270560671,41.58706981566635,2
98.69750922054975,92.78737269470679,0
90.18356068941425,101.5596017175188,1
91.79913374397377,97.72128545673735,1
87.99865435781088,61.907114232804254,2
91.95134552144434,71.83627128369777,1
86.98167755831065,61.670319227333515,2
93.01879741246616,92.46811949249681,1
87.69260657375771,65.16640089830898,2
90.09886616084884,101.14750077214606,1
91.91632900715156,98.79722872746842,1
87.48767124338013,77.73331050409884,2
88.07765851250063,73.22416778751779,2
99.61289171681707,96.3433180509345,0
98.6076527511263,85.38311588574764,0
99.98708767293863,76.49973213281194,0
91.29946544584928,65.51252505280088,1
88.62580655061686,72.03586328275131,2
88.10633741200006,118.76003123545709,2
91.28784892071641,91.28245225083216,1
87.99026655595672,58.65429914743974,2
90.85037252068497,102.96791480921306,1
97.5678052665863,90.7452247652826,0
92.4191462713666,109.75798508947538,1
85.72563488416526,68.59080632987111,2
87.76317964108132,65.95381293043789,2
99.75564146169319,61.33272137850653,0
95.46238472086779,61.87154578884885,0
95.06354658298592,96.76847228661984,0
86.57644662739874,114.60047016219805,2
85.87111792665546,106.30098170499821,2
99.50372790588466,87.82551402363305,0
99.85566863912538,62.59142197468422,0
97.8066787847841,83.90153687145711,0
86.89743300291568,46.36214872391243,2
96.07052866441806,89.60931126309823,0
88.14334907684193,94.62849121854983,2
92.92954381352138,62.42097613066275,1
91.86561146788881,85.56267848186002,1
88.07434265531313,76.6757078227227,2
98.02390353954154,84.11753660006448,0
85.74055590751,76.95036317236182,2
93.00956994756258,89.88397671018684,1
88.81675351555805,89.22371362650387,2
91.10374395257429,62.110527267665574,1
90.0178417016432,58.371663672083535,1
95.98403352471487,86.31834683819116,0
85.32002264913969,102.83512723381513,2
85.28579569884432,60.00803349833612,2
85.78987677995038,69.76079033616966,2
90.39720850734176,102.88657819964996,1
97.94233029320415,73.95652731522654,0
90.22150687509239,103.01610629130141,1
95.82056241723676,74.26311296396236,0
91.11948912286519,86.73782272548803,1
85.83844898210857,69.41125159710239,2
93.37864757438975,65.30716922012702,1
93.96783084953066,84.77846515125339,1
97.55522712597525,92.02625050371472,0
90.22257411569832,93.0226413594478,1
88.50828437753333,93.64416763936438,2
86.26843295568273,70.11790586563568,2
90.27432149190825,59.153958052659476,1
86.62854557204486,83.40064546271137,2
87.69734249554132,68.54451271571888,2
97.72137636131028,87.27968838599156,0
88.35340254602689,90.74440616842242,2
97.31548601595189,97.66175071158764,0
93.2078757420856,108.81162488823168,1
98.77774921559482,86.01103221767045,0
97.63170170796754,97.87583152069308,0
87.76488705039266,80.37512785613315,2
93.35851219921386,95.61078470633878,1
95.73192717853028,69.43522751328635,0
87.10761267478637,82.56649075077415,2
90.32532340677609,94.97462642642077,1
87.92151432420377,83.36933969784192,2
87.07029671252377,72.8767986370645,2
99.09221192404266,94.86974073941917,0
97.52072788308234,60.40419439611656,0
99.97306987534738,90.256594901271,0
85.47267546530402,119.08282338376769,2
90.78604283044825,96.25517897115648,1
97.77981524795781,74.88507930434446,0
92.9546474142019,80.34502324292151,1
99.89762753106409,72.41342589932049,0
96.19482628118934,63.126677047618905,0
99.20436337909928,99.04725713180429,0
91.40065023259766,63.15014092306053,1
91.37865170605103,82.03662033130402,1
98.01515334177981,61.62731558019822,0
85.18039812332292,52.446810631803096,2
87.98689786422881,53.28308302138276,2
91.93633835593084,80.20992839020133,1
93.55271028137373,78.63480651606625,1
86.06433914060477,80.12524436375698,2
90.15051723410939,102.30190046070116,1
85.74225353471094,52.19374443038837,2
93.33377845566342,67.47367099048714,1
87.4687681935524,85.1201266520128,2
98.8327435401218,60.609149254842585,0
96.2986136132649,66.31905883242467,0
98.43708144476876,63.996219133707406,0
93.643095850841,94.5384507890727,1
86.1952333882328,91.98372666553585,2
98.59602726546211,71.35249709811548,0
96.19172023241948,72.15878063410621,0
95.8976018970202,74.51783847501895,0
88.91633875686212,111.13149346203951,2
87.08673727597775,75.49250640030245,2
90.71523982619055,60.9738861991241,1
97.61579050886867,97.52362268802192,0
93.23892822953826,63.56609273392094,1
97.38966807305432,92.72802130766448,0
87.54070162396674,74.44971570130363,2
92.2511728460484,71.88056377739727,1
91.28709347009159,59.478437101421875,1
96.95906486688621,81.11881874537885,0
93.37880607202715,96.69062157199596,1
85.82653156071865,76.02674314252643,2
93.58599287944622,73.91229474330753,1
99.22994166134363,87.35690557637457,0
90.5419993142734,90.28660481253087,1
87.92680106013863,87.49966853835669,2
91.09782010079344,109.62988360098274,1
91.0342202631007,96.44392831532602,1
90.59306312603941,92.44928505765313,1
85.42703137661374,113.91689691685885,2
90.32212080064035,109.42616164672492,1
99.59802195479689,63.94146597650709,0
92.91095572102691,83.55707683090296,1
95.63609281313204,72.13193249768705,0
91.12985711637702,104.359826222956,1
99.49989462004456,75.30994892201639,0
91.09425552925538,92.80212731927398,1
90.63749828474694,56.671661615875436,1
98.06087905396038,90.83181262200105,0
99.19872072120747,70.49701426128071,0
90.79482186624156,107.81905020212953,1
91.72750044516127,104.94978039155262,1
95.41406620089822,78.62344518631681,0
88.51216556044277,41.910247171518684,2
93.17382426636935,107.85353887743652,1
90.79516207679626,58.09517108064601,1
93.08097338661373,109.8725917647519,1
97.46368129370113,98.13598606458606,0
92.69479683869243,94.12613864969684,1
97.99597702938512,60.0556011779737,0
87.94242373309488,42.44735014185005,2
92.23154791423433,79.64770619758102,1
90.49096094200785,103.6194623644096,1
90.21413328428486,109.059838572317,1
97.88853660332771,92.90012326306754,0
88.25228461557623,81.46984229082844,2
86.96036534184505,106.18112387524587,2
92.94107862952094,51.29454338809309,1
91.99523949925971,62.56698856752803,1
97.48309243476032,96.55768447816773,0
97.08144649146422,78.18063740427921,0
98.20846633567751,89.28569261558474,0
87.08021519440953,104.15100735129126,2
97.70348239720758,66.77823763816434,0
92.09598846815535,71.67978037687978,1
99.71865379323303,86.99276975735367,0
97.4933463004827,83.69109810709048,0
99.0874399645368,84.34211437760187,0
96.76920276759604,65.22614408441031,0
88.19514369021668,51.40287407956166,2
88.35842622167884,54.205697903777676,2
98.98466869190565,71.82581702823263,0
96.63229165015206,86.26038208551356,0
93.27777409097034,69.13165634468896,1
87.58102432856565,109.36580831399888,2
88.8834454553222,111.85748581152049,2
