SpO2,HeartRate,Label
98.13795019706949,50.452505045279736,1
96.84731172553879,84.73674553305698,1
91.62616939344892,69.99381919935702,0
99.10927184493842,101.42258104973746,2
98.2253724292317,51.67623856893385,2
99.49799913291923,90.93794679140535,0
97.2571950838836,115.90319662542458,1
96.1341519593579,62.20864869780497,0
94.18243036290619,83.01546435254167,0
99.32728483354013,56.39953942719967,1
98.66063889500408,93.79773385829469,2
90.45218670106189,88.5372176417358,0
90.26366974497252,78.51558669489826,2
93.76463366878049,86.49639150316189,2
98.10553330781833,112.76022609283072,1
99.87276129314944,63.74060116177469,0
91.50416891103528,51.57951581937431,0
95.94130715352135,110.31654192893707,2
93.80890856631021,90.39819576715345,2
99.69914397814603,112.34609188232898,1
98.42118923135709,91.78616563892209,2
98.38328704711138,106.71127629717918,1
94.68693159794971,80.07713543486035,0
94.14819502337666,102.49019519017881,1
92.73407071930706,113.91290268228991,2
90.56375496650926,90.04860746055444,0
98.64722376255054,62.65496053936657,1
98.12901009130077,68.81583305211387,0
99.9971767328613,63.9051203828184,1
99.96636837073905,67.2799919317013,2
95.55431705602628,71.44908145457255,2
97.6898741518051,88.8593650727232,0
99.44765729882428,91.1594140624683,0
98.49647390677411,79.85498230693028,0
92.47348101743198,93.07945458745849,1
94.50544135310093,55.71024479279561,2
91.29159415151494,56.145176594071195,0
99.54051027258723,62.028062225036095,0
96.0617463445088,86.26542486282413,0
92.28642805503463,64.97962750888195,1
96.71700684405857,69.82990824448041,0
96.18128240457895,78.02189853210959,0
93.58162718032841,106.83062868072659,1
91.13557592199629,50.97034951390021,1
96.71573195592799,95.45651741656357,0
95.20307700903794,96.82135717284797,0
97.7231839173564,105.90590462496456,1
95.20163501111993,115.29270573422193,2
98.5218150031854,51.40964942645029,1
95.51906838774485,60.764859385925135,2
95.60937971535387,112.03199058391951,0
98.76653602658345,82.09629935309107,0
94.03482866212397,89.52134472534244,2
91.3401522845064,96.41190426062032,1
90.2878267631334,97.53466231469461,0
97.5513725567362,115.22182823215557,2
96.20309551353465,119.78645921881687,1
97.04079768099224,100.41102226516583,2
92.12964161508911,70.10548464436056,1
91.3637147558677,111.58266816060404,1
90.14544665667881,53.44546401785331,1
93.50587558806598,66.17565970121473,1
95.89917686854633,112.81700022246004,2
93.92244045099733,67.93340601075485,2
94.37474922023729,65.44557417352239,2
99.04158694493748,59.66877051981731,2
93.482554670233,110.13782303528416,2
95.1398948915981,85.00407814337606,1
97.83653012741144,97.24252421379083,0
93.9654278232127,66.73464688525208,0
96.22086700227874,103.06282947078515,2
98.62363708746746,103.2003881473469,2
99.49520623657642,71.88186174358101,0
91.47073480929038,78.7477843107198,1
99.26587625161494,64.67831942011406,2
94.92116293079538,118.3592716326033,1
92.58244388298958,95.19218039408881,0
94.59135756238261,115.41807165008609,0
99.80032575285477,71.23698805403933,2
94.9261809399287,104.73236390978228,1
93.28751610287509,103.61010507193194,2
96.33400854316726,98.4158956306579,0
92.40145618778193,117.59472826867604,1
90.75863328108665,77.54887352744208,2
91.2887972191065,59.15021265128301,2
91.28045838957773,97.01962014708425,2
91.51902693512294,101.05168603340442,0
91.3882717264941,90.25424014211703,2
96.40874744803214,64.47725251933774,1
91.81880084399145,85.31191591685487,2
93.45667283323863,71.85328155983906,0
98.96788409906011,79.92265697166823,2
94.73961640262873,95.16530030912648,0
96.67557738521027,102.16503198835841,0
91.7231987120163,66.25572836309402,1
91.92289018808671,78.37277524528673,1
90.4086861626648,68.84130996941404,2
91.68935063072165,63.90421297033084,0
92.78590339031959,104.83710539970869,0
91.77010484276747,113.64768861058947,1
90.88702533757056,75.91625299792037,1
91.206358711006,102.58952470616367,2
94.60778768032726,112.78967025550878,0
92.06333718405793,109.2286947371162,1
93.64269861048075,62.79693719774581,2
95.03417270854857,116.9404317059353,0
96.90394828629366,76.36735083006238,0
90.39312139841098,73.74684628216855,1
97.99410398909043,54.370192909444626,2
96.27900389490908,84.03215578734181,1
90.81759031948872,57.630953094865006,2
98.73578624106777,67.39778746491982,0
99.20872400531813,72.1859835237097,2
90.61077959854863,106.61784264441789,2
92.76877648147203,111.28420552771276,2
98.0620127979306,71.17264222230287,2
97.48259690383658,110.10886848712018,2
91.84521019356377,110.00616561588538,1
92.0934932333671,103.52556652694115,2
93.70472102791382,60.26865798106271,2
94.84522985191022,98.32259928305103,0
96.18254771530296,116.15168452063982,2
93.68913639569773,97.777833513701,0
94.62534716133148,73.21317943754838,1
97.47470938133756,85.04055222015819,1
90.36683202890597,95.20075303457375,2
92.52436944344021,85.73992861099525,1
97.13349585884552,58.396705921167886,2
98.95206837687199,71.84448312564145,1
95.11677442115666,106.16772213875427,2
95.32113485265316,110.29926322668622,2
91.07172011339776,59.611002290089914,0
94.47412366823454,116.66707266791072,0
95.32617266455023,73.01758324940266,0
92.42470503634729,96.3619617111504,0
92.69243230949381,102.62776021696769,2
93.77284163104622,106.83623642465184,1
90.20071197777726,116.20247915581511,2
93.22079165583179,71.90436836201758,0
92.11448006996545,110.09545181860881,0
93.27497352177915,59.21808324053449,1
91.19762131819252,99.35286344475149,0
98.90527280739894,101.93844106597902,2
95.9359245355405,97.44062688409244,2
96.79102319144489,67.6620315294607,2
97.89171238607338,111.11302029106423,2
94.98442198929057,61.82009243592765,2
90.86920288087424,53.75443540645816,1
95.37106541818548,100.22254934283384,2
95.8684111802088,83.28330006629136,0
97.4543947418433,109.43686139710732,0
94.31659546229679,76.83779987407813,0
91.27580302795563,61.77950119553989,0
92.83775905798724,108.55095347289088,1
93.63082296398635,88.42367421480502,0
96.45917241331601,63.243705467324844,1
95.70778304668912,100.4268799010512,0
93.56096725897847,85.77795469426503,1
99.86515248792979,92.30190875682239,1
96.05774819356887,82.26288367446074,1
92.37226791735995,108.00962886726045,0
91.01782472620404,108.06939009781348,1
91.52859139184332,99.65721752770703,2
92.45957728384508,57.37809641775236,2
91.60681373259555,108.71977033328483,0
91.86567024051305,96.9709086373037,2
92.85095168693847,98.79169162030097,2
91.73373595294755,75.40879882827102,2
98.96765424626425,111.54956893099046,0
90.80233745661643,100.77601201644002,0
95.24511389570254,57.881332657043615,2
94.10396826989661,78.54446240843139,0
99.82378616908606,112.04662533720992,1
91.12038902168052,53.30376911881653,2
93.97855599045742,117.29916337494346,0
99.69470433275369,97.5413797823694,0
98.6550712589398,94.19631843503636,2
98.1707207094928,68.9391479541594,0
92.5790282704494,67.41542521174239,2
91.70887587390065,115.94407536420168,0
96.68643219924431,70.87907179638859,1
99.29375989127585,104.28537077032996,2
95.56762893013929,77.51852587449554,1
95.716126894699,59.74778495492928,2
92.79979093660285,50.75007083867513,0
97.69492933191937,88.09801359106756,1
91.87043748557524,118.30451729842528,0
93.23679236404243,75.83953356664432,2
94.25436438616417,75.00346337951314,2
95.07610378684456,74.08641324946095,2
92.42409732415081,86.4380686113401,2
91.14836824739203,80.84654183970055,2
96.10620042441633,111.59402387089102,1
92.88630553240256,85.38645542064432,2
95.81238221422612,85.54304867319982,0
91.54362715274202,59.68601163043896,1
94.81140101854817,118.79176786372702,0
95.32589432551586,67.49810236081808,2
90.51823536822427,55.13548472217219,0
93.3660427819392,96.42023742826461,1
91.34414676938974,91.67564591098109,1
90.63374970472768,79.0601957794922,1
99.89960232389946,79.55345637164746,0
93.22353844974722,104.95447447325019,1
98.09874445854635,63.69988480697543,0
92.54640654763764,107.41773232614227,2
96.8150272222393,95.41229797265127,2
97.60227859889686,79.32788416456671,0
95.95638740607845,82.0620031608708,1
94.71576188550158,67.9653045030267,0
94.11840914147268,102.64800328878823,0
93.48868266542995,85.90123196136875,0
99.29529144247826,72.45981799248905,2
98.3061940778773,91.72350810326651,0
99.65026910666512,119.7014116435926,2
91.24297223485544,80.46835957595877,0
97.30867475203644,114.44839805450337,2
99.38340456821038,74.15117879471963,0
91.8123306616566,53.831289484749014,0
90.66496267366777,64.29694744579002,1
97.41120649290059,79.3086600329379,1
95.74473113179911,65.37444500161983,0
98.41828776758273,50.01589267527789,0
91.3977237662629,114.0501076423269,0
97.95267311859891,109.07155878616504,0
92.01627320047744,101.9604562040863,1
91.63655942865705,61.747021695222,2
91.64265797930993,58.42545033469902,0
98.14574720231383,54.73233246306682,1
96.651972206962,100.68204321410448,0
95.23065424769119,115.01655724815197,0
93.58830484123503,80.13750746391258,2
98.77200540813108,58.339847039723374,0
93.92445107422635,85.86749745124746,0
98.16599439471577,74.41823352210412,2
94.39134908570219,76.23774470449985,2
93.76944429424907,93.4931436908995,2
94.62679785669606,100.31026792835416,2
93.01377874164142,57.74225192112126,1
97.47609380176252,52.491316156453344,1
95.02720390092479,119.60312118800005,1
92.32212695146818,66.29098442408863,0
98.99574573274569,53.76813674359214,2
93.83891221373212,63.2912730367144,2
95.43552861113989,52.7270492443925,1
99.06472110964548,77.42676262320202,0
96.24237995913992,106.1681249115927,0
91.16898040708364,73.88711148304044,0
99.39832123613475,81.09283848148566,1
96.27708053071417,97.29107414972071,0
93.34905614657086,85.62258490489161,0
91.39272072663387,110.3011980214927,0
97.94025189270296,110.62249725320297,2
96.20072755928514,50.69374868438076,1
95.33461091976322,104.46324145382394,2
98.93892583050958,82.25135201691717,2
97.88597211224531,119.21883789125641,1
91.51674879732751,83.82624531128046,2
93.11722067795549,119.08271617718083,0
92.48489139814465,102.81985528440157,0
97.43946292572677,67.40234192293144,0
90.3353243473578,87.68764855008703,0
95.69889684871316,119.4494947635008,1
97.62458685740691,110.02714254263466,2
98.76765636761749,56.81568256538548,2
93.42081748715907,99.44603977669973,0
98.21257304672012,74.19057101095692,0
91.10631736955207,50.48875833162437,2
98.46452291734518,78.24366783188998,1
91.27488662331983,66.432809520748,2
93.97287290560368,107.32084893643301,0
97.97295365779553,73.61314261920359,0
91.49917427348774,107.9266585767672,1
92.29251395232642,50.04185571843567,2
